first_name,last_name,full_name,email,email_type,company,country,lead_source,lead_score,lead_priority,lead_status,assigned_to,notes
Essie,Sneesby,Essie Sneesby,essie.sneesby@example.com,business_email,Jabberstorm,Madagascar,Nan,60,Medium,New,,
Miles,Bleything,Miles Bleything,miles.bleything@example.com,business_email,Bubbletube,Sweden,Nan,60,Medium,New,,
Nan,Lowden,,error: could not access blank value: use || to provide a default value for blank fields.  example: (my_field || 0) + 1,invalid,Skiptube,Brazil,Website Linkedin Cold Email Referral Conference Purchased List,40,Medium,New,,
Wallace,O'Bradden,Wallace O'Bradden,nan,invalid,Nan,Nan,Website Linkedin Cold Email Referral Conference Purchased List,40,Medium,New,,
Dalila,Comford,Dalila Comford,dalila.comford@example.com,business_email,Buzzdog,Russia,Nan,60,Medium,New,,
Orlando,Errol,Orlando Errol,orlando.errol@example.com,business_email,Tazz,Nan,Nan,60,Medium,New,,
Barbra,Denmead,Barbra Denmead,barbra.denmead@example.com,business_email,Zooveo,Japan,Nan,60,Medium,New,,
Glynn,Rumble,Glynn Rumble,glynn.rumble@example.com,business_email,Oloo,China,Nan,60,Medium,New,,
Archibaldo,Messitt,Archibaldo Messitt,archibaldo.messitt@example.com,business_email,Jayo,Russia,Nan,60,Medium,New,,
Hedvige,Louth,Hedvige Louth,hedvige.louth@example.com,business_email,Quamba,Vietnam,Nan,60,Medium,New,,
Jonathan,Jouannin,Jonathan Jouannin,jonathan.jouannin@example.com,business_email,Midel,Indonesia,Nan,60,Medium,New,,
Parry,Wishart,Parry Wishart,parry.wishart@example.com,business_email,Meevee,Philippines,Nan,60,Medium,New,,
Lindsay,Sivior,Lindsay Sivior,lindsay.sivior@example.com,business_email,Youspan,China,Nan,60,Medium,New,,
Talyah,Cozins,Talyah Cozins,talyah.cozins@example.com,business_email,Realbridge,Croatia,Nan,60,Medium,New,,
Godart,Filipputti,Godart Filipputti,godart.filipputti@example.com,business_email,Avavee,Uzbekistan,Nan,60,Medium,New,,
Meryl,Nenci,Meryl Nenci,meryl.nenci@example.com,business_email,Voonix,Portugal,Nan,60,Medium,New,,
Rebeca,Gildea,Rebeca Gildea,rebeca.gildea@example.com,business_email,Nan,Venezuela,Nan,60,Medium,New,,
Gabbey,Rault,Gabbey Rault,gabbey.rault@example.com,business_email,Nan,Peru,Nan,60,Medium,New,,
Sigismond,Vale,Sigismond Vale,sigismond.vale@example.com,business_email,Reallinks,Russia,Nan,60,Medium,New,,
Davina,Frascone,Davina Frascone,davina.frascone@example.com,business_email,Roombo,Nan,Nan,60,Medium,New,,
Elias,Harling,Elias Harling,elias.harling@example.com,business_email,Avaveo,Philippines,Nan,60,Medium,New,,
Bethina,Revely,Bethina Revely,bethina.revely@example.com,business_email,Nan,Poland,Nan,60,Medium,New,,
Val,Legat,Val Legat,val.legat@example.com,business_email,Meembee,Ivory Coast,Nan,60,Medium,New,,
Aurlie,Stuart,Aurlie Stuart,aurlie.stuart@example.com,business_email,Shuffletag,Indonesia,Nan,60,Medium,New,,
Maia,Masterton,Maia Masterton,maia.masterton@example.com,business_email,Skivee,Laos,Nan,60,Medium,New,,
Arnie,Arno,Arnie Arno,arnie.arno@example.com,business_email,Zava,Russia,Nan,60,Medium,New,,
Gian,Guthrie,Gian Guthrie,gian.guthrie@example.com,business_email,Browsedrive,Brazil,Nan,60,Medium,New,,
Aymer,Tuffley,Aymer Tuffley,aymer.tuffley@example.com,business_email,Mymm,Bangladesh,Nan,60,Medium,New,,
Bunny,Nicolls,Bunny Nicolls,bunny.nicolls@example.com,business_email,Tazz,Malawi,Nan,60,Medium,New,,
Sharl,Nye,Sharl Nye,sharl.nye@example.com,business_email,Yodel,Portugal,Nan,60,Medium,New,,
Araldo,Pucker,Araldo Pucker,araldo.pucker@example.com,business_email,Linktype,France,Nan,60,Medium,New,,
Geoff,Fritschmann,Geoff Fritschmann,geoff.fritschmann@example.com,business_email,Nan,China,Nan,60,Medium,New,,
Magdalen,Van Der Mark,Magdalen Van der Mark,magdalen.van der mark@example.com,business_email,Yoveo,Finland,Nan,60,Medium,New,,
Trstram,Sloyan,Trstram Sloyan,trstram.sloyan@example.com,business_email,Thoughtworks,Poland,Nan,60,Medium,New,,
Glen,Phizackerly,Glen Phizackerly,glen.phizackerly@example.com,business_email,Roodel,Portugal,Nan,60,Medium,New,,
Murray,Haly,Murray Haly,murray.haly@example.com,business_email,Riffpath,Pakistan,Nan,60,Medium,New,,
Dianna,Sauvage,Dianna Sauvage,dianna.sauvage@example.com,business_email,Nan,Philippines,Nan,60,Medium,New,,
Lynde,Friday,Lynde Friday,lynde.friday@example.com,business_email,Kazio,Portugal,Nan,60,Medium,New,,
Roarke,Bayston,Roarke Bayston,roarke.bayston@example.com,business_email,Vinte,France,Nan,60,Medium,New,,
Paton,Stachini,Paton Stachini,paton.stachini@example.com,business_email,Browsetype,Greece,Nan,60,Medium,New,,
Nowell,Duffan,Nowell Duffan,nowell.duffan@example.com,business_email,Yombu,Portugal,Nan,60,Medium,New,,
Thedric,Maddams,Thedric Maddams,thedric.maddams@example.com,business_email,Realcube,China,Nan,60,Medium,New,,
Calli,Brimmell,Calli Brimmell,calli.brimmell@example.com,business_email,Nan,Russia,Nan,60,Medium,New,,
Renae,Mabee,Renae Mabee,renae.mabee@example.com,business_email,Topiczoom,China,Nan,60,Medium,New,,
Phillip,Waugh,Phillip Waugh,phillip.waugh@example.com,business_email,Bubblebox,Argentina,Nan,60,Medium,New,,
Kristian,Newey,Kristian Newey,kristian.newey@example.com,business_email,Skajo,China,Nan,60,Medium,New,,
Dunn,Kunze,Dunn Kunze,dunn.kunze@example.com,business_email,Youtags,Thailand,Nan,60,Medium,New,,
Henri,Goodluck,Henri Goodluck,henri.goodluck@example.com,business_email,Lazzy,China,Nan,60,Medium,New,,
Sula,Hudghton,Sula Hudghton,sula.hudghton@example.com,business_email,Nan,France,Nan,60,Medium,New,,
Breanne,Gynn,Breanne Gynn,breanne.gynn@example.com,business_email,Oyope,Azerbaijan,Nan,60,Medium,New,,
Janel,Feathersby,Janel Feathersby,janel.feathersby@example.com,business_email,Omba,Iran,Nan,60,Medium,New,,
Edithe,Oppy,Edithe Oppy,edithe.oppy@example.com,business_email,Skaboo,Argentina,Nan,60,Medium,New,,
Ardella,Blackden,Ardella Blackden,ardella.blackden@example.com,business_email,Nan,Thailand,Nan,60,Medium,New,,
Orelee,Sansom,Orelee Sansom,orelee.sansom@example.com,business_email,Zooveo,Portugal,Nan,60,Medium,New,,
Patricio,Faulder,Patricio Faulder,patricio.faulder@example.com,business_email,Bubblemix,Poland,Nan,60,Medium,New,,
Parry,Gligoraci,Parry Gligoraci,parry.gligoraci@example.com,business_email,Skivee,China,Nan,60,Medium,New,,
Lothario,Jesteco,Lothario Jesteco,lothario.jesteco@example.com,business_email,Dynabox,Colombia,Nan,60,Medium,New,,
Dannie,Yukhtin,Dannie Yukhtin,dannie.yukhtin@example.com,business_email,Dazzlesphere,Brazil,Nan,60,Medium,New,,
Avivah,Fouracre,Avivah Fouracre,avivah.fouracre@example.com,business_email,Flashpoint,Russia,Nan,60,Medium,New,,
Marylinda,Hevner,Marylinda Hevner,marylinda.hevner@example.com,business_email,Jaxworks,Nan,Nan,60,Medium,New,,
Lefty,Duferie,Lefty Duferie,lefty.duferie@example.com,business_email,Voonix,Indonesia,Nan,60,Medium,New,,
Wallis,Mussilli,Wallis Mussilli,wallis.mussilli@example.com,business_email,Kwilith,China,Nan,60,Medium,New,,
Malory,Sellors,Malory Sellors,malory.sellors@example.com,business_email,Flipopia,Ukraine,Nan,60,Medium,New,,
North,Bunson,North Bunson,north.bunson@example.com,business_email,Thoughtworks,Syria,Nan,60,Medium,New,,
Cesar,Jahnisch,Cesar Jahnisch,cesar.jahnisch@example.com,business_email,Nan,Philippines,Nan,60,Medium,New,,
Shell,Brook,Shell Brook,shell.brook@example.com,business_email,Flashpoint,Haiti,Nan,60,Medium,New,,
Kin,Sidaway,Kin Sidaway,kin.sidaway@example.com,business_email,Topicware,Philippines,Nan,60,Medium,New,,
Eldridge,Checcucci,Eldridge Checcucci,eldridge.checcucci@example.com,business_email,Kanoodle,Philippines,Nan,60,Medium,New,,
Irita,Covington,Irita Covington,irita.covington@example.com,business_email,Devify,China,Nan,60,Medium,New,,
Giulio,Varrow,Giulio Varrow,giulio.varrow@example.com,business_email,Rhynoodle,Sweden,Nan,60,Medium,New,,
Reinaldos,Buckbee,Reinaldos Buckbee,reinaldos.buckbee@example.com,business_email,Jatri,China,Nan,60,Medium,New,,
Julie,Port,Julie Port,julie.port@example.com,business_email,Skyvu,France,Nan,60,Medium,New,,
Andris,Ewestace,Andris Ewestace,andris.ewestace@example.com,business_email,Dabtype,China,Nan,60,Medium,New,,
Lind,Burehill,Lind Burehill,lind.burehill@example.com,business_email,Teklist,Madagascar,Nan,60,Medium,New,,
Davy,Bastian,Davy Bastian,davy.bastian@example.com,business_email,Zoomlounge,Poland,Nan,60,Medium,New,,
Torry,Featherstonhalgh,Torry Featherstonhalgh,torry.featherstonhalgh@example.com,business_email,Nan,China,Nan,60,Medium,New,,
Frederique,Bardsley,Frederique Bardsley,frederique.bardsley@example.com,business_email,Nan,Israel,Nan,60,Medium,New,,
Pollyanna,Chedzoy,Pollyanna Chedzoy,pollyanna.chedzoy@example.com,business_email,Dazzlesphere,Indonesia,Nan,60,Medium,New,,
Creight,Crampsey,Creight Crampsey,creight.crampsey@example.com,business_email,Vitz,Nan,Nan,60,Medium,New,,
Dixie,Steger,Dixie Steger,dixie.steger@example.com,business_email,Skipstorm,China,Nan,60,Medium,New,,
Krista,Lyburn,Krista Lyburn,krista.lyburn@example.com,business_email,Skalith,France,Nan,60,Medium,New,,
Gerardo,Giacobbinijacob,Gerardo GiacobbiniJacob,gerardo.giacobbinijacob@example.com,business_email,Gabtype,Mongolia,Nan,60,Medium,New,,
Ezri,Lennie,Ezri Lennie,ezri.lennie@example.com,business_email,Quinu,Brazil,Nan,60,Medium,New,,
Jacquelin,Halsworth,Jacquelin Halsworth,jacquelin.halsworth@example.com,business_email,Nan,Thailand,Nan,60,Medium,New,,
Curcio,Goforth,Curcio Goforth,curcio.goforth@example.com,business_email,Aivee,Colombia,Nan,60,Medium,New,,
Andonis,Feely,Andonis Feely,andonis.feely@example.com,business_email,Buzzshare,Indonesia,Nan,60,Medium,New,,
